0;0
0.0064964;3.5e-05
0.012993;7e-05
0.019489;0.000105
0.025986;0.00014
0.032472;0.000175
0.038777;0.00021
0.045081;0.000245
0.051386;0.00028
0.057691;0.000315
0.063989;0.00035
0.069934;0.000385
0.07588;0.00042
0.081826;0.000455
0.087771;0.00049
0.093717;0.000525
0.099122;0.00056
0.10446;0.000595
0.10981;0.00063
0.11515;0.000665
0.12049;0.0007
0.12527;0.000735
0.12979;0.00077
0.13431;0.000805
0.13883;0.00084
0.14335;0.000875
0.14753;0.00091
0.15111;0.000945
0.15469;0.00098
0.15827;0.001015
0.16185;0.00105
0.16544;0.001085
0.16812;0.00112
0.17078;0.001155
0.17343;0.00119
0.17608;0.001225
0.17873;0.00126
0.18101;0.001295
0.18285;0.00133
0.18468;0.001365
0.18652;0.0014
0.18836;0.001435
0.19019;0.00147
0.19147;0.001505
0.19266;0.00154
0.19385;0.001575
0.19504;0.00161
0.19623;0.001645
0.19735;0.00168
0.19807;0.001715
0.19878;0.00175
0.1995;0.001785
0.20022;0.00182
0.20094;0.001855
0.20155;0.00189
0.20196;0.001925
0.20237;0.00196
0.20277;0.001995
0.20318;0.00203
0.20359;0.002065
0.20391;0.0021
0.20412;0.002135
0.20434;0.00217
0.20455;0.002205
0.20476;0.00224
0.20498;0.002275
0.20514;0.00231
0.20525;0.002345
0.20535;0.00238
0.20546;0.002415
0.20556;0.00245
0.20567;0.002485
0.20575;0.00252
0.2058;0.002555
0.20585;0.00259
0.20589;0.002625
0.20594;0.00266
0.20599;0.002695
0.20603;0.00273
0.20605;0.002765
0.20607;0.0028
0.20608;0.002835
0.2061;0.00287
0.20612;0.002905
0.20614;0.00294
0.20615;0.002975
0.20615;0.00301
0.20616;0.003045
0.20616;0.00308
0.20617;0.003115
0.20618;0.00315
0.20618;0.003185
0.20618;0.00322
0.20618;0.003255
0.20618;0.00329
0.20618;0.003325
0.20618;0.00336
0.20618;0.003395
0.20618;0.00343
0.20617;0.003465
0.20617;0.0035
