0;0
0.0060872;3.5e-05
0.012174;7e-05
0.018262;0.000105
0.024349;0.00014
0.030432;0.000175
0.036431;0.00021
0.042431;0.000245
0.04843;0.00028
0.05443;0.000315
0.060425;0.00035
0.066166;0.000385
0.071908;0.00042
0.077649;0.000455
0.083391;0.00049
0.089132;0.000525
0.094418;0.00056
0.09965;0.000595
0.10488;0.00063
0.11011;0.000665
0.11534;0.0007
0.12007;0.000735
0.12456;0.00077
0.12905;0.000805
0.13355;0.00084
0.13804;0.000875
0.1422;0.00091
0.14581;0.000945
0.14942;0.00098
0.15303;0.001015
0.15664;0.00105
0.16025;0.001085
0.163;0.00112
0.16572;0.001155
0.16844;0.00119
0.17115;0.001225
0.17387;0.00126
0.17622;0.001295
0.17813;0.00133
0.18004;0.001365
0.18195;0.0014
0.18387;0.001435
0.18578;0.00147
0.18713;0.001505
0.1884;0.00154
0.18966;0.001575
0.19092;0.00161
0.19218;0.001645
0.19337;0.00168
0.19415;0.001715
0.19493;0.00175
0.19571;0.001785
0.19649;0.00182
0.19727;0.001855
0.19794;0.00189
0.19839;0.001925
0.19884;0.00196
0.19929;0.001995
0.19974;0.00203
0.20019;0.002065
0.20055;0.0021
0.2008;0.002135
0.20104;0.00217
0.20129;0.002205
0.20153;0.00224
0.20177;0.002275
0.20197;0.00231
0.20209;0.002345
0.20221;0.00238
0.20233;0.002415
0.20246;0.00245
0.20258;0.002485
0.20268;0.00252
0.20274;0.002555
0.20279;0.00259
0.20285;0.002625
0.20291;0.00266
0.20296;0.002695
0.20302;0.00273
0.20304;0.002765
0.20306;0.0028
0.20309;0.002835
0.20311;0.00287
0.20313;0.002905
0.20316;0.00294
0.20317;0.002975
0.20318;0.00301
0.20318;0.003045
0.20319;0.00308
0.2032;0.003115
0.20321;0.00315
0.20321;0.003185
0.20321;0.00322
0.20321;0.003255
0.20321;0.00329
0.20321;0.003325
0.20321;0.00336
0.20321;0.003395
0.20321;0.00343
0.20321;0.003465
0.20321;0.0035
