0;0
0.010359;3.5e-05
0.020718;7e-05
0.031077;0.000105
0.041436;0.00014
0.051767;0.000175
0.06166;0.00021
0.071554;0.000245
0.081447;0.00028
0.091341;0.000315
0.10123;0.00035
0.10962;0.000385
0.11789;0.00042
0.12617;0.000455
0.13444;0.00049
0.14272;0.000525
0.14932;0.00056
0.15489;0.000595
0.16047;0.00063
0.16604;0.000665
0.17162;0.0007
0.17691;0.000735
0.17981;0.00077
0.18272;0.000805
0.18562;0.00084
0.18853;0.000875
0.19143;0.00091
0.19365;0.000945
0.19479;0.00098
0.19594;0.001015
0.19708;0.00105
0.19822;0.001085
0.19937;0.00112
0.20013;0.001155
0.20046;0.00119
0.20079;0.001225
0.20112;0.00126
0.20145;0.001295
0.20178;0.00133
0.20202;0.001365
0.20208;0.0014
0.20215;0.001435
0.20221;0.00147
0.20227;0.001505
0.20233;0.00154
0.2024;0.001575
0.2024;0.00161
0.20241;0.001645
0.20241;0.00168
0.20241;0.001715
0.20242;0.00175
0.20242;0.001785
0.20242;0.00182
0.20242;0.001855
0.20241;0.00189
0.20241;0.001925
0.2024;0.00196
0.2024;0.001995
0.20239;0.00203
0.20239;0.002065
0.20238;0.0021
0.20237;0.002135
0.20236;0.00217
0.20236;0.002205
0.20235;0.00224
0.20234;0.002275
0.20233;0.00231
0.20232;0.002345
0.20231;0.00238
0.2023;0.002415
0.20228;0.00245
0.20227;0.002485
0.20226;0.00252
0.20224;0.002555
0.20223;0.00259
0.20221;0.002625
0.2022;0.00266
0.20218;0.002695
0.20216;0.00273
0.20215;0.002765
0.20213;0.0028
0.20212;0.002835
0.2021;0.00287
0.20209;0.002905
0.20207;0.00294
0.20206;0.002975
0.20204;0.00301
0.20203;0.003045
0.20201;0.00308
0.202;0.003115
0.20198;0.00315
0.20197;0.003185
0.20196;0.00322
0.20195;0.003255
0.20193;0.00329
0.20192;0.003325
0.20191;0.00336
0.20189;0.003395
0.20188;0.00343
0.20187;0.003465
0.20186;0.0035
