0;0
0.0059498;3.5e-05
0.011899;7e-05
0.017848;0.000105
0.023797;0.00014
0.029742;0.000175
0.035624;0.00021
0.041505;0.000245
0.047387;0.00028
0.053268;0.000315
0.059148;0.00035
0.064877;0.000385
0.070596;0.00042
0.076314;0.000455
0.082031;0.00049
0.087749;0.000525
0.093209;0.00056
0.098511;0.000595
0.10381;0.00063
0.10912;0.000665
0.11442;0.0007
0.11964;0.000735
0.12421;0.00077
0.12879;0.000805
0.13336;0.00084
0.13794;0.000875
0.14251;0.00091
0.14669;0.000945
0.15027;0.00098
0.15386;0.001015
0.15744;0.00105
0.16102;0.001085
0.1646;0.00112
0.16768;0.001155
0.17017;0.00119
0.17267;0.001225
0.17516;0.00126
0.17766;0.001295
0.18015;0.00133
0.18235;0.001365
0.18388;0.0014
0.18541;0.001435
0.18694;0.00147
0.18847;0.001505
0.19;0.00154
0.19153;0.001575
0.19239;0.00161
0.19321;0.001645
0.19403;0.00168
0.19486;0.001715
0.19568;0.00175
0.1965;0.001785
0.19718;0.00182
0.19756;0.001855
0.19794;0.00189
0.19833;0.001925
0.19871;0.00196
0.1991;0.001995
0.19948;0.00203
0.19976;0.002065
0.19991;0.0021
0.20007;0.002135
0.20022;0.00217
0.20038;0.002205
0.20054;0.00224
0.20069;0.002275
0.20081;0.00231
0.20086;0.002345
0.20092;0.00238
0.20097;0.002415
0.20102;0.00245
0.20108;0.002485
0.20113;0.00252
0.20118;0.002555
0.2012;0.00259
0.20121;0.002625
0.20123;0.00266
0.20124;0.002695
0.20126;0.00273
0.20127;0.002765
0.20128;0.0028
0.20129;0.002835
0.20129;0.00287
0.20129;0.002905
0.2013;0.00294
0.2013;0.002975
0.2013;0.00301
0.2013;0.003045
0.2013;0.00308
0.2013;0.003115
0.2013;0.00315
0.20129;0.003185
0.20129;0.00322
0.20129;0.003255
0.20128;0.00329
0.20128;0.003325
0.20128;0.00336
0.20127;0.003395
0.20127;0.00343
0.20126;0.003465
0.20126;0.0035
