0;0
0.0059542;3.5e-05
0.011908;7e-05
0.017863;0.000105
0.023815;0.00014
0.029729;0.000175
0.035643;0.00021
0.041558;0.000245
0.047472;0.00028
0.053315;0.000315
0.059157;0.00035
0.064999;0.000385
0.070841;0.00042
0.076524;0.000455
0.082163;0.00049
0.087803;0.000525
0.093443;0.00056
0.098902;0.000595
0.10416;0.00063
0.10942;0.000665
0.11468;0.0007
0.11992;0.000735
0.12459;0.00077
0.12927;0.000805
0.13394;0.00084
0.13862;0.000875
0.14293;0.00091
0.14684;0.000945
0.15075;0.00098
0.15466;0.001015
0.15857;0.00105
0.16181;0.001085
0.16485;0.00112
0.16789;0.001155
0.17093;0.00119
0.17396;0.001225
0.1762;0.00126
0.17837;0.001295
0.18054;0.00133
0.18272;0.001365
0.18489;0.0014
0.18635;0.001435
0.18777;0.00147
0.18919;0.001505
0.1906;0.00154
0.19202;0.001575
0.19297;0.00161
0.19381;0.001645
0.19466;0.00168
0.1955;0.001715
0.19634;0.00175
0.19697;0.001785
0.19742;0.00182
0.19788;0.001855
0.19833;0.00189
0.19878;0.001925
0.19921;0.00196
0.19943;0.001995
0.19965;0.00203
0.19987;0.002065
0.20008;0.0021
0.2003;0.002135
0.20046;0.00217
0.20055;0.002205
0.20065;0.00224
0.20075;0.002275
0.20084;0.00231
0.20094;0.002345
0.20099;0.00238
0.20102;0.002415
0.20106;0.00245
0.2011;0.002485
0.20113;0.00252
0.20117;0.002555
0.20118;0.00259
0.2012;0.002625
0.20121;0.00266
0.20122;0.002695
0.20123;0.00273
0.20124;0.002765
0.20125;0.0028
0.20125;0.002835
0.20125;0.00287
0.20125;0.002905
0.20125;0.00294
0.20125;0.002975
0.20126;0.00301
0.20125;0.003045
0.20125;0.00308
0.20125;0.003115
0.20125;0.00315
0.20125;0.003185
0.20125;0.00322
0.20124;0.003255
0.20124;0.00329
0.20124;0.003325
0.20124;0.00336
0.20123;0.003395
0.20123;0.00343
0.20123;0.003465
0.20122;0.0035
