0;0
0.0060487;3.5e-05
0.012097;7e-05
0.018146;0.000105
0.024195;0.00014
0.03023;0.000175
0.036099;0.00021
0.041968;0.000245
0.047837;0.00028
0.053706;0.000315
0.059575;0.00035
0.065301;0.000385
0.070946;0.00042
0.076591;0.000455
0.082236;0.00049
0.08788;0.000525
0.093525;0.00056
0.098798;0.000595
0.10386;0.00063
0.10892;0.000665
0.11399;0.0007
0.11905;0.000735
0.12411;0.00077
0.12916;0.000805
0.13317;0.00084
0.13717;0.000875
0.14118;0.00091
0.14519;0.000945
0.14919;0.00098
0.1532;0.001015
0.1572;0.00105
0.16025;0.001085
0.16289;0.00112
0.16552;0.001155
0.16816;0.00119
0.17079;0.001225
0.17343;0.00126
0.17606;0.001295
0.1787;0.00133
0.18055;0.001365
0.18193;0.0014
0.18331;0.001435
0.18469;0.00147
0.18607;0.001505
0.18745;0.00154
0.18883;0.001575
0.19021;0.00161
0.19159;0.001645
0.1924;0.00168
0.19296;0.001715
0.19351;0.00175
0.19407;0.001785
0.19463;0.00182
0.19519;0.001855
0.19575;0.00189
0.19631;0.001925
0.19687;0.00196
0.19743;0.001995
0.19767;0.00203
0.19787;0.002065
0.19806;0.0021
0.19825;0.002135
0.19845;0.00217
0.19864;0.002205
0.19883;0.00224
0.19903;0.002275
0.19922;0.00231
0.1994;0.002345
0.19944;0.00238
0.19949;0.002415
0.19953;0.00245
0.19958;0.002485
0.19962;0.00252
0.19966;0.002555
0.19971;0.00259
0.19975;0.002625
0.1998;0.00266
0.19984;0.002695
0.19988;0.00273
0.19993;0.002765
0.19994;0.0028
0.19995;0.002835
0.19995;0.00287
0.19996;0.002905
0.19996;0.00294
0.19997;0.002975
0.19997;0.00301
0.19998;0.003045
0.19999;0.00308
0.19999;0.003115
0.2;0.00315
0.2;0.003185
0.20001;0.00322
0.20001;0.003255
0.20002;0.00329
0.20002;0.003325
0.20002;0.00336
0.20002;0.003395
0.20002;0.00343
0.20002;0.003465
0.20002;0.0035
